start,end,sentiment_score,rolling_mean_5,rolling_std_5,tone_change_z,is_change,text
651.924,704.616,0.9960540533065796,0.6293022394180298,0.7275099961469268,0.5041192778531681,False,"Networking exceeded a $13 billion annualized revenue run rate. Our end-to-end networking solutions define modern AI data centers. Our Quantum InfiniBand solutions grew more than 5x, year-on-year. NVIDIA Quantum InfiniBand is the standard for the highest performance AI-dedicated infrastructures. We are now entering the ethernet networking space with the launch of our new Spectrum-X end-to-end offering, designed for an AI-optimized networking for the data center. Spectrum-X introduces new technologies, over ethernet, that are purpose-built for AI. Technologies incorporated in our Spectrum switch, BlueField DPU and software stack deliver 1.6x higher networking performance for AI processing compared with traditional ethernet. Leading OEMs, including Dell, HPE, Lenovo, and Super Micro, with their global sales channels, are partnering with us to expand our AI solution to enterprises worldwide."
704.616,760.385,0.9852774739265442,0.991492235660553,0.0065247163070863345,-0.9524953180353773,False,"We are on track to ship Spectrum-X this quarter. We also made great progress with our software and services offerings, which reached an annualized revenue run rate of $1 billion in Q4. We announced that NVIDIA DGX Cloud will expand its list of partners to include Amazon’s AWS, joining Microsoft Azure, Google Cloud, and Oracle Cloud. DGX Cloud is used for NVIDIA’s own AI R&D and custom model development, as well as NVIDIA developers. It brings the CUDA ecosystem to NVIDIA CSP partners. Okay, moving to gaming. Gaming revenue was 2.87 billion, was flat sequentially, and up 56% year-on-year, better than our outlook on solid consumer demand for NVIDIA GeForce RTX GPUs during the holidays. Fiscal year revenue of 10.45 billion was up 15%. At CES, we announced our GeForce RTX 40 Super Series family of GPUs."
760.385,772.693,0.9990760087966919,0.991996681690216,0.006978276048114114,1.014480805526323,False,"Starting at $599, they deliver incredible gaming performance and generative AI capabilities. Sales are off to a great start. NVIDIA AI Tensor cores and the GPUs deliver up to 836 AI tops,"
772.693,829.616,0.9994316697120667,0.9923633933067322,0.007303592615836229,0.9677807590210433,False,"… perfect for powering AI for gaming, creating an everyday productivity. The rich software stack we offer with our RTX GPUs further accelerates AI. With our DLSS technologies, seven out of eight pixels can be AI generated, resulting up to 4X faster ray tracing and better image quality. And with the TensorRT-LLM for Windows, our open source library that accelerates inference performance for the latest large language models, generative AI can run up to 5X faster on RTX AI PCs. At CES, we also announced a wave of RTX 40 series AI laptops from every major OEM. These bring high performance gaming and AI capabilities to a wide range form factors, including 14 inch and thin and light laptops. With up to 686 tops of AI performance, these next-generation AI PCs increase generative AI performance by up to 60X, making them the best performing AI PC platforms."
829.616,888.078,0.9931631088256836,0.9946004629135132,0.005185906006440164,-0.2771654723484466,False,"At CES, we announced NVIDIA Avatar Cloud Engine microservices, which allowed developers to integrate state-of-the-art generative AI models into digital avatars. ACE won several Best of CES 2024 awards. NVIDIA has an end-to-end platform for building and deploying generative AI applications for RTX PCs and workstations. This includes libraries, SDKs, tools and services developers can incorporate into their generative AI workflows. NVIDIA is fueling the next wave of generative AI applications coming to the PC. With over a hundred million RTX PCs in the install base and over 500 AI enabled PC applications and gains, we are on our way. Moving to pro visualization. Revenue of 463 million was up 11% sequentially and up 105% year-on-year. Fiscal year revenue of 1.55 billion was up 1%. Sequential growth in the quarter was driven by a rich mix of RTX Ada architecture GPUs continuing to ramp."
888.078,935.001,0.9938215017318726,0.9941539525985718,0.005137413818704963,-0.06471171652335389,False,"Enterprises are refreshing their workstations to support generative AI related workloads such as data preparation, LLM, fine-tuning, and retrieval augmented generation. These key industrial verticals driving demand include manufacturing, automotive, and robotics. The automotive industry has also been an early adopter of NVIDIA Omniverse, as it seeks to digitalize workflows from design to build, simulate, operate, and experience their factories and cars. At CES, we announced that creative partners and developers, including Brickland, WPP and Zero Light are building Omniverse powered car configurators leading automakers like Lotus are adopting the technology to bring new levels of personalization, realism, and interactivity to the car buying experience. Moving to automotive. Revenue was 281 million, up 8% sequentially and down 4% year-on-year."
935.001,984.616,0.7797535061836243,0.9530491590499878,0.08668645152465101,-1.9991088551719463,False,"Fiscal year revenue of 1.09 billion was up 21%, crossing the 1 billion mark for the first time on continued adoption of the NVIDIA DRIVE platform by automakers. NVIDIA DRIVE Orin is the AI car computer of choice for software-defined AV fleets. Its successor, NVIDIA DRIVE Thor, designed for vision transformers often offers more AI performance and integrates a wide range of intelligent capabilities into a single AI compute platform, including autonomous driving and parking, driver and passenger monitoring, and AI cockpit functionality and will be available next year. There were several automotive customer announcements this quarter. Li Auto, Great Wall Motor, ZEEKR, the premium EV subsidiary of Geely and Xiaomi EV, all announced new vehicles built on NVIDIA. Moving to the rest of the P&L."
984.616,1036.154,0.8618035912513733,0.9255946755409241,0.0894552891798098,-0.7131057858560763,False,"GAAP gross margins expanded sequentially to 76% and non-GAAP gross margins to 76.7% on strong data center growth and mix. Our gross margins in Q4 benefited from favorable component costs. Sequentially, GAAP operating expenses were up 6% and non-GAAP operating expenses were up 9%, primarily reflecting higher compute and infrastructure investments and employee growth. In Q4, we returned 2.8 billion to shareholders in the form of share repurchases and cash dividends. During fiscal year ’24, we utilized cash of 9.9 billion towards shareholder returns, including 9.5 billion in share repurchases. Let me turn to the outlook for the first quarter. Total revenue is expected to be 24 billion, plus or minus 2%. We expect sequential growth in data center and proviz, partially offset by seasonal decline in gaming."
1036.154,1092.692,0.6697611808776855,0.8596605777740478,0.1251188178116569,-1.5177524869378198,False,"GAAP and non-GAAP gross margins are expected to be 76.3% and 77% respectively, plus or minus 50 basis points. Similar to Q4, Q1 gross margins are benefiting from favorable component costs. Beyond Q1 for the remainder of the year, we expect gross margins to return to the mid-seventies percent range. GAAP and non-GAAP operating expenses are expected to be approximately 3.5 billion and 2.5 billion respectively. Fiscal year 2025 GAAP and non-GAAP operating expenses are expected to grow in the mid 30% range, as we continue to invest in the large opportunities ahead of us. GAAP and non-GAAP other income and expenses are expected to be an income of approximately 250 million, excluding gains and losses from non-affiliated investments. GAAP and non-GAAP tax rates are expected to be 17% plus or minus 1%, excluding any discreet items."
1092.692,1143.846,0.9901044964790344,0.859048855304718,0.12447040769673387,1.0529060167749043,False,"Further financial details are included in the CFO commentary and other information available on our IR website. In closing, let me highlight some upcoming events for the financial community. We’ll attend the Morgan Stanley Technology and Media and Telecom Conference in San Francisco on March 4th and the TD Cowen’s 44th Annual Healthcare Conference in Boston on March 5th. And of course, please join us for our annual DTC conference starting Monday, March 18th in San Jose, California to be held in person for the first time in five years. DTC will kick off with Jensen’s keynote and we will host a Q&A session for financial analysts the next day, March 19th. At time, we are now open to call for questions. Operator, would you please poll for questions?"
1143.846,1168.461,-0.7473548054695129,0.5108135938644409,0.6377294850534883,-1.9728872959800934,False,"At this time, I would like to remind everyone, in order to ask a question, press star then the number one on your telephone keypad. We’ll pause for just a moment to compile the Q&A roster. As a reminder, please limit yourself to one question. Your first question comes from the line of Toshiya Hari from Goldman Sachs. Your line is open."
1168.461,1221.153,0.9994014501571655,0.5547431826591491,0.6618511696073439,0.6718402685029907,False,"Hi, thank you so much for taking the question and congratulations on the really strong results. My question is for Jensen on the data center business. Clearly you’re doing extremely well in the business. I’m curious how your expectations for calendar ’24 and ’25 have evolved over the past 90 days. And as you answered the question, I was hoping you can touch on some of the newer buckets within data center, things like software. Sovereign AI, I think you’ve been pretty vocal about, how to think about that medium to long-term. And recently there was an article about NVIDIA potentially participating in the ASIC market. Is there any credence to that? And if so, how should we think about you guys playing in that market over the next several years? Thank you."
1221.153,1227.307,0.9985754489898682,0.5820975542068482,0.6766379432829106,0.6155107009848626,False,"Thanks, Toshiya. Let’s see, there were three questions. One more time, the first question was-"
1227.307,1232.307,-0.9975197911262512,0.24864135980606078,0.9187747721575144,-1.3563293080044112,False,[inaudible 00:25:44].
1232.307,1237.307,0.9997811913490295,0.25057669878005984,0.9203434299832008,0.8140488302096588,False,"I guess your expectations for data center, how they’ve evolved. Thank you."
1237.307,1291.922,-0.9852703809738159,0.20299358367919923,0.9752220361246021,-1.2184547935104217,False,"Okay. Yeah. Well, we guide one quarter at a time, but fundamentally, the conditions are excellent for continued growth, calendar ’24 to calendar ’25 and beyond. And let me tell you why. We’re at the beginning of two industry, industry-wide transitions, and both of them are industry-wide. The first one is a transition from general to accelerated computing. General purpose computing, as you know, is starting to run out of steam. And you could tell by the CSPs extending and many data centers, including our own for general purpose computing, extending the depreciation from four to six years. There’s just no reason to update with more CPUs when you can’t fundamentally and dramatically enhance its throughput like you used to. And so you have to accelerate everything. This is what NVIDIA has been pioneering for some time."
1291.922,1346.922,0.9993599057197571,0.20298527479171752,0.9752152508510421,0.8166142092559221,False,"And with accelerated computing, you can dramatically improve your energy efficiency. You can dramatically improve your cost in data processing by 20 to 1. Huge numbers. And of course, the speed. That speed is so incredible that we enabled a second industry- wide transition called generative AI. Generative AI, I’m sure we’re going to talk plenty about it during the call, but remember, generative AI is a new application. It is enabling a new way of doing software, new types of software being created. It is a new way of computing. You can’t do generative AI on traditional general purpose computing. You have to accelerate it. And the third is, it is enabling a whole new industry. And this is something worthwhile to take a step back and look at. And it connects to your last question about sovereign AI."
1346.922,1401.922,0.9979901313781738,0.20286821126937865,0.9751197727108575,0.8154094936443922,False,"A whole new industry in the sense that for the very first time, a data center is not just about computing data and storing data and serving the employees of a company. We now have a new type of data center that is about AI generation. And AI generation factory, and you’ve heard me describe it as AI factories, but basically it takes raw material, which is data. It transforms it with these AI supercomputers that NVIDIA builds, and it turns them into incredibly valuable tokens. These tokens are what people experience on the amazing ChatGPT or Midjourney or search these days are augmented by that. All of your recommender systems are now augmented by that, the hyper-personalization that goes along with it. All of these incredible startups and digital biology generating proteins and generating chemicals, and the list goes on."
1401.922,1460.384,0.983214259147644,0.5990150213241577,0.7921666463843758,0.4849979983088871,False,"And so all of these tokens are generated in a very specialized type of data center. And this data center we call AI supercomputers and AI generation factories, but we’re seeing diversity. So at the foundation is that, the way it manifests into new markets is in all of the diversity that you’re seeing us in. One, the amount of inference that we do is just off the charts now. Almost every single time you interact with ChatGPT, you know that we’re inferencing. Every time you use Midjourney, we’re inferencing. Every time you see amazing… These SOAR videos that are being generated or Runway, the videos that they’re editing, Firefly, NVIDIA is doing inferencing. The inference part of our business has grown tremendously. We estimate about 40%. The amount of training is continuing because these models are getting larger and larger, the amount of inference is increasing."
1460.384,1513.076,0.9916593432426453,0.5973906517028809,0.791351101071381,0.49822220630764097,False,"But we’re also diversifying into new industries. The large CSPs are still continuing to build out. You could see from their CapEx and their discussions, but there’s a whole new category called GPUs specialized CSPs. They specialize NVIDIA AI infrastructure, GBU specialized CSPs. You’re seeing enterprise software platforms deploying AI. ServiceNow is just a really, really great example. You see Adobe, you see others, SAP and others. You see consumer internet services that are now augmenting all of their services of the past with generative AI, so they can have even more hyper personalized content to be created. You see us talking about industrial generative AI. Now, our industries represent multi- billion dollar businesses, auto health, financial services in total, our vertical industries, our multi-billion dollar businesses now, and of course, sovereign AI."
1513.076,1554.614,0.9980377554893494,0.994052278995514,0.006045666571251287,0.659228630435456,False,"The reason for sovereign AI has to do with the fact that the language, the knowledge, the history, the culture of each region are different, and they own their own data. They would like to use their data, train it to create their own digital intelligence and provision it to harness that raw material themselves. It belongs to them. Each one of the regions around the world, the data belongs to them. The data is most useful to their society, and so they want to protect the data. They want to transform it themselves, value added transformation into AI, and provision those services themselves. So we’re seeing"
1554.614,1591.537,0.9992542862892151,0.9940311551094055,0.006027240974122831,0.8665874157403657,False,"… sovereign AI infrastructure is being built in Japan, in Canada, in France, so many other regions. And so my expectation is that what is being experienced here in the United States, in the West, will surely be replicated around the world, and these AI generation factories are going to be in every industry, every company, every region. And so I think this last year, we’ve seen generative AI really becoming a whole new application space, a whole new way of doing computing, a whole new industry is being formed and that’s driving our growth."
1591.537,1598.075,0.9961280226707458,0.9936587333679199,0.005825256037397843,0.4238936944527867,False,Your next question comes from the line of Joe Moore from Morgan Stanley. Your line is open.
1598.075,1628.075,0.9994956254959106,0.9969150066375733,0.0028856101416754,0.8943061368778873,False,"Great. Thank you. I wanted to follow up on the 40% of revenues coming from inference. That’s a bigger number than I expected. Can you give us some sense of where that number was maybe a year before, how much you’re seeing growth around LLMs from inference? And how are you measuring that? I assume it’s in some cases the same GPUs you use for training and inference. How solid is that measurement? Thank you."
1628.075,1684.998,0.549509584903717,0.9084850549697876,0.17949169416368163,-1.999955885082429,False,"I’ll go backwards. The estimate is probably understated, but we estimated it. And let me tell you why. A year ago, the recommender systems that people are… When you run the internet, the news, the videos, the music, the products that are being recommended to you because as you know, the internet has trillions… I don’t know how many trillions, but trillions of things out there and your phone is three-inches square. And so the ability for them to fit all of that information down to something, such a small real estate, is through a system, an amazing system called recommender systems. These recommender systems used to be all based on CPU approaches. But the recent migration to deep learning and now generative AI has really put these recommender systems now directly into the path of GPU acceleration. It needs GPU acceleration for the embeddings."
1684.998,1737.306,-0.9934009909629822,0.5101973056793213,0.7716309390813533,-1.9485977304543753,False,"It needs GPU acceleration for the nearest neighbor search. It needs GPU acceleration for the re- ranking and it needs GPU acceleration to generate the augmented information for you. So GPUs are in every single step of a recommender system now. And as you know, recommender system is the single largest software engine on the planet. Almost every major company in the world has to run these large recommender systems. Whenever you use ChatGPT, it’s being inferenced. Whenever you hear about Midjourney and just the number of things that they’re generating for consumers, when you when you see Getty, the work that we do with Getty and Firefly from Adobe, these are all generative models. The list goes on. And none of these, as just I mentioned, existed a year ago, are 100% new."
1737.306,1743.844,0.9976296424865723,0.5098723769187927,0.7714252466087003,0.6322806619462259,False,Your next question comes from the line of Stacy Rasgon from Bernstein Research. Your line is open.
1743.844,1778.075,-0.9911338686943054,0.11241999864578248,0.9167570874442137,-1.2037582064586343,False,"Hi guys, thanks for taking my question. Colette, I wanted to touch on your comment that you expected the next generation of products. I assume that meant Blackwell, to be supply constrained. Could you dig into that a little bit, what is the driver of that? Why does that get constrained as Hopper is easing up? And how long do you expect that to be constrained, like do you expect the next generation to be constrained like all the way through calendar ’25? When do those start to ease?"
1778.075,1837.69,0.9989799857139587,0.11231687068939208,0.916657316191595,0.9672787194983135,False,"Yeah, the first thing is overall, our supply is improving, overall. Our supply chain is just doing an incredible job for us, everything from of course the wafers, the packaging, the memories, all of the power regulators, to transceivers and networking and cables and you name it. The list of components that we ship… As you know, people think that NVIDIA GPUs is like a chip. But the NVIDIA Hopper GPU has 35,000 parts. It weighs 70 pounds. These things are really complicated things we’ve built. People call it an AI supercomputer for good reason. If you ever look in the back of the data center, the systems, the cabling system is mind-boggling. It is the most dense complex cabling system for networking the world’s ever seen. Our InfiniBand business grew 5X year-over-year. The supply chain is really doing fantastic supporting us. And so overall, the supply is improving."
1837.69,1896.152,-0.9942092895507812,-0.19642690420150757,0.9754949777320485,-0.8178231600987398,False,"We expect the demand will continue to be stronger than our supply provides through the year, and we’ll do our best. The cycle times are improving and we’re going to continue to do our best. However, whenever we have new products, as you know, it ramps from zero to a very large number. And you can’t do that overnight. Everything is ramped up. It doesn’t step up. And so whenever we have a new generation of products, and right now, we are ramping H200s, there is no way we can reasonably keep up on demand in the short term as we ramp. We’re ramping Spectrum-X. We’re doing incredibly well with Spectrum-X. It’s our brand-new product into the world of ethernet. InfiniBand is the standard for AI-dedicated systems. Ethernet with Spectrum-X, ethernet is just not a very good scale-out system."
1896.152,1935.383,0.9965550899505615,0.20156431198120117,0.9750903097160849,0.8152996394773282,False,"But with Spectrum-X, we’ve augmented, layered on top of ethernet, fundamental new capabilities like adaptive routing, congestion control, noise isolation or traffic isolation, so that we could optimize ethernet for AI. And so InfiniBand will be our AI-dedicated infrastructure. Spectrum-X will be our AI- optimized networking and that is ramping. And so with all of the new products, demand is greater than supply. And that’s just kind of the nature of new products and we work as fast as we can to capture the demand. But overall, overall net-net, overall, our supply is increasing very nicely."
1935.383,1941.921,0.9974257349967957,0.20152353048324584,0.975057018477092,0.8162622179333081,False,Your next question comes from the line of Matt Ramsay from TD Cowen. Your line is open.
1941.921,1999.998,0.9888662695884705,0.5975235581398011,0.7958740797256781,0.4917143571047789,False,"Good afternoon, Jensen, Colette. Congrats on the results. I wanted to ask I guess a two-part question, and it comes at what Stacy was just getting out on your demand being significantly more than your supply, even though supply is improving. And I guess the two sides of the question are, I guess, first for Colette, how are you guys thinking about allocation of product in terms of customer readiness to deploy and sort of monitoring if there’s any kind of build up of product that might not yet be turned on? And then I guess Jensen for you, I’d be really interested to hear you speak a bit about the thought that you and your company are putting into the allocation of your product across customers, many of which compete with each other, across industries to smaller startup companies, to things in the healthcare arena to government."
1999.998,2017.306,0.9998447895050049,0.5976965188980102,0.7959613953308873,0.5052358983312483,False,"It’s a very, very unique technology that you’re enabling and I’d be really interested to hear you speak a bit about how you think about “fairly allocating” for the good of your company, but also for the good of the industry. Thanks."
2017.306,2076.152,0.9964560866355896,0.9958295941352844,0.0036898830680719445,0.16978654573804097,False,"Let me first start with your question, thanks, about how we are working with our customers as they look into how they are building out their GPU instances and our allocation process. The folks that we work with, our customers that we work with, have been partners with us for many years as we have been assisting them both in what they set up in the cloud, as well as what they are setting up internally. Many of these providers have multiple products going at one time to serve so many different needs across their end customers but also what they need internally. So they are working in advance, of course, thinking about those new clusters that they will need. And our discussions with them continue not only on our Hopper architecture, but helping them understand the next wave and getting their interest and getting their outlook for the demand that they want."
2076.152,2098.844,0.9994400143623352,0.9964065790176392,0.003972918764480443,0.7635281576397194,False,"So it’s always a moving process in terms of what they will purchase, what is still being built and what is in use for end customers. But the relationships that we’ve built and their understanding of the sophistication of the build has really helped us with that allocation and both helped us with our communications with them."
2098.844,2149.613,0.9930787682533264,0.9955371856689453,0.004127392376434863,-0.5956345293592943,False,"First, our CSPs have a very clear view of our product road map and transitions. And that transparency with our CSPs gives them the confidence of which products to place and where and when. And so they know the timing to the best of our ability, and they know quantities, and of course allocation. We allocate fairly. We allocate fairly. Do the best we can to allocate fairly and to avoid allocating unnecessarily. As you mentioned earlier, why allocate something when the data center’s not ready. Nothing is more difficult than to have anything sit around. And so, allocate fairly, and to avoid allocating unnecessarily. The question that you asked about the end markets, you know that we have an excellent ecosystem with OEMs, ODMs, CSPs and, very importantly, end markets."
2149.613,2200.767,0.9997748732566833,0.9977189064025879,0.002639476731693866,0.7789297133815151,False,"What NVIDIA is really unique about is that we bring our customers, we bring our partners, CSPs and OEMs, we bring them customers. The biology companies, the healthcare companies, financial services companies, AI developers, large-language model developers, autonomous vehicle companies, robotics companies. There’s just a giant suite of robotics companies that are emerging. There are warehouse robotics to surgical robotics to humanoid robotics, all kinds of really interesting robotics companies, agriculture robotics companies. All of these startups, large companies, healthcare, financial services and auto and such are working on NVIDIA’s platform. We support them directly. And oftentimes, we can have a twofer by allocating to a CSP and bringing the customer to the CSP at the same time. And so this ecosystem, you’re absolutely right that it’s vibrant."
2200.767,2213.459,0.9620314240455627,0.9901562333106995,0.01426843427731105,-1.9711209175809417,False,"But at the core of it, we want to allocate fairly with avoiding waste and looking for opportunities to connect partners and end users. We’re looking for those opportunities all the time."
2213.459,2219.613,0.9913508892059326,0.9891351938247681,0.01396042639938661,0.1587125864050871,False,Your next question comes from the line of Timothy Arcuri from UBS. Your line is open.
2219.613,2266.536,-0.9960424900054932,0.5900386929512024,0.7931467240719099,-1.9997323758887455,False,"Thanks a lot. I wanted to ask about how you’re converting backlog into revenue. Obviously, lead times for your products have come down quite a bit. Colette, you didn’t talk about the inventory purchase commitments. But if I add up your inventory plus the purchase commits and your prepaid supply, sort of the aggregate of your supply, it was actually down a touch. How should we read that? Is that just you saying that you don’t need to make as much of a financial commitment to your suppliers because the lead times are lower? Or is that maybe you’re reaching some sort of steady state where you’re closer to filling your order book and your backlog? Thanks."
